scope_type;scope_value;feature_1;feature_2;correlation;abs_correlation;n_observations;scope_type_label;scope;feature_1_label;feature_2_label
hour;3;precipitation_flag;consumption_lag_168h;0,0037438196026987744;0,0037438196026987744;28126;Hour;Hour | 3;Precipitation Flag;Consumption Lag (168h)
hour;3;consumption_lag_168h;day_of_week;-0,0036286879409148883;0,0036286879409148883;28126;Hour;Hour | 3;Consumption Lag (168h);Day of Week
hour;3;precipitation;is_extreme_heat;-0,0036090052784650962;0,0036090052784650962;28126;Hour;Hour | 3;Precipitation;Extreme Heat
hour;3;pressure_station;year;-0,0033886198272911686;0,0033886198272911686;28126;Hour;Hour | 3;Station Pressure;Year
hour;3;global_radiation;is_weekend;-0,0031547588186294703;0,0031547588186294703;28126;Hour;Hour | 3;Global Radiation;Weekend
hour;3;is_extreme_heat;week_of_year;0,002927768988638906;0,002927768988638906;28126;Hour;Hour | 3;Extreme Heat;Week of Year
hour;3;pressure_qnh;day_of_week;-0,0028192447287641903;0,0028192447287641903;28126;Hour;Hour | 3;Pressure QNH;Day of Week
hour;3;heavy_precipitation_flag;day_of_week;0,0026443433196371665;0,0026443433196371665;28126;Hour;Hour | 3;Heavy Precipitation Flag;Day of Week
hour;3;consumption_mwh;is_weekend;-0,0026328823407932725;0,0026328823407932725;28126;Hour;Hour | 3;consumption_mwh;Weekend
hour;3;consumption_lag_168h;is_weekend;-0,002500528460201825;0,002500528460201825;28126;Hour;Hour | 3;Consumption Lag (168h);Weekend
hour;3;vapour_pressure;consumption_lag_168h;0,0024620271465568156;0,0024620271465568156;28126;Hour;Hour | 3;Vapour Pressure;Consumption Lag (168h)
hour;3;is_extreme_heat;month;0,0022215881321726795;0,0022215881321726795;28126;Hour;Hour | 3;Extreme Heat;Month
hour;3;dew_point;day_of_week;0,00210528969120163;0,00210528969120163;28126;Hour;Hour | 3;Dew Point;Day of Week
hour;3;pressure_qnh;is_weekend;-0,002069490037508314;0,002069490037508314;28126;Hour;Hour | 3;Pressure QNH;Weekend
hour;3;pressure_qnh;vapour_pressure;-0,0020693956856941737;0,0020693956856941737;28126;Hour;Hour | 3;Pressure QNH;Vapour Pressure
hour;3;cdd;day_of_week;-0,0020488549815243116;0,0020488549815243116;28126;Hour;Hour | 3;Cooling Degree Days;Day of Week
hour;3;wind_direction;day_of_week;-0,00186371421420358;0,00186371421420358;28126;Hour;Hour | 3;Wind Direction;Day of Week
hour;3;wind_speed;year;0,0018066801966844415;0,0018066801966844415;28126;Hour;Hour | 3;Wind Speed;Year
hour;3;global_radiation;day_of_week;0,0015800850624364305;0,0015800850624364305;28126;Hour;Hour | 3;Global Radiation;Day of Week
hour;3;wind_direction;year;0,0014282706707195514;0,0014282706707195514;28126;Hour;Hour | 3;Wind Direction;Year
hour;3;quarter;is_weekend;0,0011272329049511584;0,0011272329049511584;28126;Hour;Hour | 3;Quarter;Weekend
hour;3;is_extreme_heat;heavy_precipitation_flag;-0,0010706500146352908;0,0010706500146352908;28126;Hour;Hour | 3;Extreme Heat;Heavy Precipitation Flag
hour;3;wind_speed;cdd;0,0009669205087876317;0,0009669205087876317;28126;Hour;Hour | 3;Wind Speed;Cooling Degree Days
hour;3;year;day_of_week;-0,000944409843800192;0,000944409843800192;28126;Hour;Hour | 3;Year;Day of Week
hour;3;month;day_of_week;0,0009020581542577432;0,0009020581542577432;28126;Hour;Hour | 3;Month;Day of Week
hour;3;pressure_qnh;is_extreme_heat;-0,0008130358560873909;0,0008130358560873909;28126;Hour;Hour | 3;Pressure QNH;Extreme Heat
hour;3;cdd;is_weekend;-0,0008061102595375877;0,0008061102595375877;28126;Hour;Hour | 3;Cooling Degree Days;Weekend
hour;3;month;is_weekend;0,0007987163378268667;0,0007987163378268667;28126;Hour;Hour | 3;Month;Weekend
hour;3;quarter;day_of_week;0,0007797613759980967;0,0007797613759980967;28126;Hour;Hour | 3;Quarter;Day of Week
hour;3;humidity_rel;year;-0,0007355325565417586;0,0007355325565417586;28126;Hour;Hour | 3;Relative Humidity;Year
hour;3;vapour_pressure;day_of_week;0,0006278098974292948;0,0006278098974292948;28126;Hour;Hour | 3;Vapour Pressure;Day of Week
hour;3;is_extreme_heat;is_weekend;-0,0005658940781934534;0,0005658940781934534;28126;Hour;Hour | 3;Extreme Heat;Weekend
hour;3;humidity_rel;is_weekend;-0,00043917632926942585;0,00043917632926942585;28126;Hour;Hour | 3;Relative Humidity;Weekend
hour;3;year;is_weekend;-0,0003484233842944618;0,0003484233842944618;28126;Hour;Hour | 3;Year;Weekend
hour;3;pressure_station;day_of_week;-0,0003464413273106485;0,0003464413273106485;28126;Hour;Hour | 3;Station Pressure;Day of Week
hour;3;temperature_2m;humidity_rel;-0,0003263929192260018;0,0003263929192260018;28126;Hour;Hour | 3;Temperature;Relative Humidity
hour;3;pressure_station;is_weekend;-0,000282131268276303;0,000282131268276303;28126;Hour;Hour | 3;Station Pressure;Weekend
hour;3;is_extreme_cold;consumption_lag_168h;-7,695717255816428e-05;7,695717255816428e-05;28126;Hour;Hour | 3;Extreme Cold;Consumption Lag (168h)
hour;3;year;quarter;6,894410104758779e-16;6,894410104758779e-16;28126;Hour;Hour | 3;Year;Quarter
hour;3;year;month;-3,7355922436282915e-16;3,7355922436282915e-16;28126;Hour;Hour | 3;Year;Month
hour;3;week_of_year;day_of_week;8,546135052519076e-17;8,546135052519076e-17;28126;Hour;Hour | 3;Week of Year;Day of Week
hour;3;week_of_year;is_weekend;-4,134732288134056e-18;4,134732288134056e-18;28126;Hour;Hour | 3;Week of Year;Weekend
hour;4;temperature_2m;hdd;-0,9967470479193825;0,9967470479193825;28126;Hour;Hour | 4;Temperature;Heating Degree Days
hour;4;month;week_of_year;0,9716709091997905;0,9716709091997905;28126;Hour;Hour | 4;Month;Week of Year
hour;4;quarter;month;0,9713952436776226;0,9713952436776226;28126;Hour;Hour | 4;Quarter;Month
hour;4;vapour_pressure;dew_point;0,9594685922659805;0,9594685922659805;28126;Hour;Hour | 4;Vapour Pressure;Dew Point
hour;4;consumption_mwh;consumption_lag_24h;0,9505681445817145;0,9505681445817145;28126;Hour;Hour | 4;consumption_mwh;Consumption Lag (24h)
hour;4;quarter;week_of_year;0,9473229347323426;0,9473229347323426;28126;Hour;Hour | 4;Quarter;Week of Year
hour;4;consumption_mwh;consumption_lag_168h;0,930590423904894;0,930590423904894;28126;Hour;Hour | 4;consumption_mwh;Consumption Lag (168h)
hour;4;consumption_lag_24h;consumption_lag_168h;0,9268939763660341;0,9268939763660341;28126;Hour;Hour | 4;Consumption Lag (24h);Consumption Lag (168h)
hour;4;dew_point;hdd;-0,9040261016567809;0,9040261016567809;28126;Hour;Hour | 4;Dew Point;Heating Degree Days
hour;4;temperature_2m;dew_point;0,9028033799797635;0,9028033799797635;28126;Hour;Hour | 4;Temperature;Dew Point
hour;4;temperature_2m;vapour_pressure;0,8998771494434654;0,8998771494434654;28126;Hour;Hour | 4;Temperature;Vapour Pressure
hour;4;vapour_pressure;hdd;-0,8924612800756152;0,8924612800756152;28126;Hour;Hour | 4;Vapour Pressure;Heating Degree Days
hour;4;day_of_week;is_weekend;0,790569415042092;0,790569415042092;28126;Hour;Hour | 4;Day of Week;Weekend
hour;4;hdd;is_extreme_cold;0,6903043128893573;0,6903043128893573;28126;Hour;Hour | 4;Heating Degree Days;Extreme Cold
hour;4;temperature_2m;is_extreme_cold;-0,6773082028689333;0,6773082028689333;28126;Hour;Hour | 4;Temperature;Extreme Cold
hour;4;precipitation;heavy_precipitation_flag;0,6540903325938033;0,6540903325938033;28126;Hour;Hour | 4;Precipitation;Heavy Precipitation Flag
hour;4;dew_point;is_extreme_cold;-0,6208341044804062;0,6208341044804062;28126;Hour;Hour | 4;Dew Point;Extreme Cold
hour;4;global_radiation;sunshine_duration;0,5639065689943855;0,5639065689943855;28126;Hour;Hour | 4;Global Radiation;Sunshine Duration
hour;4;vapour_pressure;is_extreme_cold;-0,5209388612870968;0,5209388612870968;28126;Hour;Hour | 4;Vapour Pressure;Extreme Cold
hour;4;pressure_station;dew_point;0,46696864133325733;0,46696864133325733;28126;Hour;Hour | 4;Station Pressure;Dew Point
hour;4;precipitation;precipitation_flag;0,452895412350246;0,452895412350246;28126;Hour;Hour | 4;Precipitation;Precipitation Flag
hour;4;humidity_rel;dew_point;0,4412462618956301;0,4412462618956301;28126;Hour;Hour | 4;Relative Humidity;Dew Point
hour;4;pressure_station;vapour_pressure;0,4325948095891468;0,4325948095891468;28126;Hour;Hour | 4;Station Pressure;Vapour Pressure
hour;4;vapour_pressure;cdd;0,4021024466218373;0,4021024466218373;28126;Hour;Hour | 4;Vapour Pressure;Cooling Degree Days
hour;4;temperature_2m;cdd;0,3898472030376856;0,3898472030376856;28126;Hour;Hour | 4;Temperature;Cooling Degree Days
hour;4;temperature_2m;pressure_station;0,3878403319455918;0,3878403319455918;28126;Hour;Hour | 4;Temperature;Station Pressure
hour;4;pressure_station;hdd;-0,3867781458117766;0,3867781458117766;28126;Hour;Hour | 4;Station Pressure;Heating Degree Days
hour;4;pressure_station;consumption_lag_168h;0,3765505719004444;0,3765505719004444;28126;Hour;Hour | 4;Station Pressure;Consumption Lag (168h)
hour;4;pressure_station;consumption_lag_24h;0,37460660378463884;0,37460660378463884;28126;Hour;Hour | 4;Station Pressure;Consumption Lag (24h)
hour;4;consumption_mwh;pressure_station;0,37383797165538607;0,37383797165538607;28126;Hour;Hour | 4;consumption_mwh;Station Pressure
hour;4;humidity_rel;vapour_pressure;0,3542896008265546;0,3542896008265546;28126;Hour;Hour | 4;Relative Humidity;Vapour Pressure
hour;4;wind_direction;pressure_station;0,3508275694263112;0,3508275694263112;28126;Hour;Hour | 4;Wind Direction;Station Pressure
hour;4;hdd;cdd;-0,31436208380201125;0,31436208380201125;28126;Hour;Hour | 4;Heating Degree Days;Cooling Degree Days
hour;4;dew_point;cdd;0,30442804734174356;0,30442804734174356;28126;Hour;Hour | 4;Dew Point;Cooling Degree Days
hour;4;pressure_station;is_extreme_cold;-0,29090004806375813;0,29090004806375813;28126;Hour;Hour | 4;Station Pressure;Extreme Cold
hour;4;humidity_rel;pressure_station;0,28971459786865544;0,28971459786865544;28126;Hour;Hour | 4;Relative Humidity;Station Pressure
hour;4;humidity_rel;precipitation_flag;0,26031796731363444;0,26031796731363444;28126;Hour;Hour | 4;Relative Humidity;Precipitation Flag
hour;4;pressure_qnh;precipitation_flag;-0,2533134445758204;0,2533134445758204;28126;Hour;Hour | 4;Pressure QNH;Precipitation Flag
hour;4;dew_point;quarter;0,24622135643502482;0,24622135643502482;28126;Hour;Hour | 4;Dew Point;Quarter
hour;4;dew_point;month;0,2422106716205269;0,2422106716205269;28126;Hour;Hour | 4;Dew Point;Month
hour;4;dew_point;week_of_year;0,24161371167778362;0,24161371167778362;28126;Hour;Hour | 4;Dew Point;Week of Year
hour;4;consumption_mwh;humidity_rel;0,2362659029428025;0,2362659029428025;28126;Hour;Hour | 4;consumption_mwh;Relative Humidity
hour;4;temperature_2m;global_radiation;0,23503764234491778;0,23503764234491778;28126;Hour;Hour | 4;Temperature;Global Radiation
hour;4;global_radiation;hdd;-0,23199173860047823;0,23199173860047823;28126;Hour;Hour | 4;Global Radiation;Heating Degree Days
hour;4;global_radiation;year;-0,2317325564990736;0,2317325564990736;28126;Hour;Hour | 4;Global Radiation;Year
hour;4;humidity_rel;consumption_lag_24h;0,23098591671748372;0,23098591671748372;28126;Hour;Hour | 4;Relative Humidity;Consumption Lag (24h)
hour;4;hdd;quarter;-0,2277883988438234;0,2277883988438234;28126;Hour;Hour | 4;Heating Degree Days;Quarter
hour;4;temperature_2m;quarter;0,22534917739756977;0,22534917739756977;28126;Hour;Hour | 4;Temperature;Quarter
hour;4;vapour_pressure;quarter;0,2237993869177816;0,2237993869177816;28126;Hour;Hour | 4;Vapour Pressure;Quarter
hour;4;hdd;month;-0,2226932950948776;0,2226932950948776;28126;Hour;Hour | 4;Heating Degree Days;Month
hour;4;hdd;week_of_year;-0,22231399523550457;0,22231399523550457;28126;Hour;Hour | 4;Heating Degree Days;Week of Year
hour;4;wind_direction;dew_point;0,22092899627543058;0,22092899627543058;28126;Hour;Hour | 4;Wind Direction;Dew Point
hour;4;vapour_pressure;month;0,22027591856491086;0,22027591856491086;28126;Hour;Hour | 4;Vapour Pressure;Month
hour;4;temperature_2m;month;0,21949399996093116;0,21949399996093116;28126;Hour;Hour | 4;Temperature;Month
hour;4;temperature_2m;week_of_year;0,2191595302720445;0,2191595302720445;28126;Hour;Hour | 4;Temperature;Week of Year
hour;4;vapour_pressure;week_of_year;0,21895900345692085;0,21895900345692085;28126;Hour;Hour | 4;Vapour Pressure;Week of Year
hour;4;humidity_rel;consumption_lag_168h;0,21793277548070664;0,21793277548070664;28126;Hour;Hour | 4;Relative Humidity;Consumption Lag (168h)
hour;4;wind_direction;vapour_pressure;0,21735893546394552;0,21735893546394552;28126;Hour;Hour | 4;Wind Direction;Vapour Pressure
hour;4;humidity_rel;wind_speed;-0,21258667539058396;0,21258667539058396;28126;Hour;Hour | 4;Relative Humidity;Wind Speed
hour;4;wind_speed;precipitation_flag;0,21009932465548042;0,21009932465548042;28126;Hour;Hour | 4;Wind Speed;Precipitation Flag
hour;4;global_radiation;vapour_pressure;0,20875872715567467;0,20875872715567467;28126;Hour;Hour | 4;Global Radiation;Vapour Pressure
hour;4;global_radiation;dew_point;0,1987538762568335;0,1987538762568335;28126;Hour;Hour | 4;Global Radiation;Dew Point
hour;4;wind_speed;pressure_qnh;-0,19578883563071967;0,19578883563071967;28126;Hour;Hour | 4;Wind Speed;Pressure QNH
hour;4;is_extreme_cold;quarter;-0,19112951539379353;0,19112951539379353;28126;Hour;Hour | 4;Extreme Cold;Quarter
hour;4;is_extreme_cold;week_of_year;-0,18731448932815503;0,18731448932815503;28126;Hour;Hour | 4;Extreme Cold;Week of Year
hour;4;is_extreme_cold;month;-0,18454616902099585;0,18454616902099585;28126;Hour;Hour | 4;Extreme Cold;Month
hour;4;cdd;is_extreme_heat;0,17457822181157487;0,17457822181157487;28126;Hour;Hour | 4;Cooling Degree Days;Extreme Heat
hour;4;temperature_2m;wind_direction;0,16538428155343232;0,16538428155343232;28126;Hour;Hour | 4;Temperature;Wind Direction
hour;4;humidity_rel;wind_direction;0,1613957953766728;0,1613957953766728;28126;Hour;Hour | 4;Relative Humidity;Wind Direction
hour;4;wind_direction;hdd;-0,1592837496373113;0,1592837496373113;28126;Hour;Hour | 4;Wind Direction;Heating Degree Days
hour;4;pressure_station;cdd;0,14892197092500165;0,14892197092500165;28126;Hour;Hour | 4;Station Pressure;Cooling Degree Days
hour;4;precipitation;humidity_rel;0,13578618152179564;0,13578618152179564;28126;Hour;Hour | 4;Precipitation;Relative Humidity
hour;4;wind_direction;cdd;0,12802233912227134;0,12802233912227134;28126;Hour;Hour | 4;Wind Direction;Cooling Degree Days
hour;4;precipitation_flag;heavy_precipitation_flag;0,12721040392556612;0,12721040392556612;28126;Hour;Hour | 4;Precipitation Flag;Heavy Precipitation Flag
hour;4;precipitation;pressure_qnh;-0,12441098397121046;0,12441098397121046;28126;Hour;Hour | 4;Precipitation;Pressure QNH
hour;4;humidity_rel;month;0,12048871191531545;0,12048871191531545;28126;Hour;Hour | 4;Relative Humidity;Month
hour;4;humidity_rel;week_of_year;0,11951211973654441;0,11951211973654441;28126;Hour;Hour | 4;Relative Humidity;Week of Year
hour;4;humidity_rel;quarter;0,11795941969094056;0,11795941969094056;28126;Hour;Hour | 4;Relative Humidity;Quarter
hour;4;global_radiation;cdd;0,11770656854133146;0,11770656854133146;28126;Hour;Hour | 4;Global Radiation;Cooling Degree Days
hour;4;global_radiation;is_extreme_cold;-0,11696577166892391;0,11696577166892391;28126;Hour;Hour | 4;Global Radiation;Extreme Cold
hour;4;wind_speed;vapour_pressure;-0,11647361308985779;0,11647361308985779;28126;Hour;Hour | 4;Wind Speed;Vapour Pressure
hour;4;precipitation;wind_speed;0,11613812697716967;0,11613812697716967;28126;Hour;Hour | 4;Precipitation;Wind Speed
hour;4;cdd;consumption_lag_168h;-0,10967570226495317;0,10967570226495317;28126;Hour;Hour | 4;Cooling Degree Days;Consumption Lag (168h)
hour;4;cdd;consumption_lag_24h;-0,10965818281745894;0,10965818281745894;28126;Hour;Hour | 4;Cooling Degree Days;Consumption Lag (24h)
hour;4;wind_direction;is_extreme_cold;-0,10930690211733765;0,10930690211733765;28126;Hour;Hour | 4;Wind Direction;Extreme Cold
hour;4;humidity_rel;cdd;-0,10693926582006537;0,10693926582006537;28126;Hour;Hour | 4;Relative Humidity;Cooling Degree Days
hour;4;consumption_mwh;cdd;-0,1064407771702465;0,1064407771702465;28126;Hour;Hour | 4;consumption_mwh;Cooling Degree Days
hour;4;wind_direction;consumption_lag_24h;-0,1039105363452828;0,1039105363452828;28126;Hour;Hour | 4;Wind Direction;Consumption Lag (24h)
hour;4;consumption_mwh;wind_direction;-0,10370014410301033;0,10370014410301033;28126;Hour;Hour | 4;consumption_mwh;Wind Direction
hour;4;wind_direction;consumption_lag_168h;-0,10254014183402116;0,10254014183402116;28126;Hour;Hour | 4;Wind Direction;Consumption Lag (168h)
hour;4;wind_speed;wind_direction;-0,09827008737652411;0,09827008737652411;28126;Hour;Hour | 4;Wind Speed;Wind Direction
hour;4;precipitation;vapour_pressure;0,09773226719886484;0,09773226719886484;28126;Hour;Hour | 4;Precipitation;Vapour Pressure
hour;4;sunshine_duration;year;-0,0965940691983819;0,0965940691983819;28126;Hour;Hour | 4;Sunshine Duration;Year
hour;4;precipitation;dew_point;0,09443217479891608;0,09443217479891608;28126;Hour;Hour | 4;Precipitation;Dew Point
hour;4;wind_speed;dew_point;-0,09130732798411567;0,09130732798411567;28126;Hour;Hour | 4;Wind Speed;Dew Point
hour;4;cdd;is_extreme_cold;-0,09037550738618348;0,09037550738618348;28126;Hour;Hour | 4;Cooling Degree Days;Extreme Cold
hour;4;dew_point;precipitation_flag;0,09022057916409341;0,09022057916409341;28126;Hour;Hour | 4;Dew Point;Precipitation Flag
hour;4;consumption_mwh;temperature_2m;-0,08600062149611605;0,08600062149611605;28126;Hour;Hour | 4;consumption_mwh;Temperature
hour;4;temperature_2m;consumption_lag_24h;-0,08416283827877628;0,08416283827877628;28126;Hour;Hour | 4;Temperature;Consumption Lag (24h)
hour;4;sunshine_duration;hdd;-0,08279373932548874;0,08279373932548874;28126;Hour;Hour | 4;Sunshine Duration;Heating Degree Days
hour;4;temperature_2m;sunshine_duration;0,0819548225312657;0,0819548225312657;28126;Hour;Hour | 4;Temperature;Sunshine Duration
hour;4;humidity_rel;pressure_qnh;-0,08106402990728566;0,08106402990728566;28126;Hour;Hour | 4;Relative Humidity;Pressure QNH
hour;4;consumption_mwh;hdd;0,07933960446320748;0,07933960446320748;28126;Hour;Hour | 4;consumption_mwh;Heating Degree Days
hour;4;hdd;consumption_lag_24h;0,07716136843258584;0,07716136843258584;28126;Hour;Hour | 4;Heating Degree Days;Consumption Lag (24h)
hour;4;global_radiation;wind_speed;-0,07577082572368735;0,07577082572368735;28126;Hour;Hour | 4;Global Radiation;Wind Speed
hour;4;pressure_qnh;quarter;0,07543626772738736;0,07543626772738736;28126;Hour;Hour | 4;Pressure QNH;Quarter
hour;4;pressure_qnh;month;0,07478341969821002;0,07478341969821002;28126;Hour;Hour | 4;Pressure QNH;Month
hour;4;global_radiation;precipitation_flag;-0,0744836241441106;0,0744836241441106;28126;Hour;Hour | 4;Global Radiation;Precipitation Flag
hour;4;pressure_qnh;week_of_year;0,0698677003930912;0,0698677003930912;28126;Hour;Hour | 4;Pressure QNH;Week of Year
hour;4;pressure_station;pressure_qnh;0,06974392703526361;0,06974392703526361;28126;Hour;Hour | 4;Station Pressure;Pressure QNH
hour;4;temperature_2m;consumption_lag_168h;-0,0686324607254409;0,0686324607254409;28126;Hour;Hour | 4;Temperature;Consumption Lag (168h)
