scope_type;scope_value;feature;target;correlation;abs_correlation;n_observations;feature_label;feature_category;scope_type_label;scope;rank_abs_corr;rank_corr_desc;correlation_direction
hour;18;wind_direction;consumption_mwh;-0,027158756639611127;0,027158756639611127;28126;Wind Direction;Atmospheric;Hour;Hour | 18;12,0;20,0;Negative
hour;18;month;consumption_mwh;-0,025292471220153018;0,025292471220153018;28126;Month;Time Features;Hour;Hour | 18;13,0;19,0;Negative
hour;18;week_of_year;consumption_mwh;-0,025173662846401927;0,025173662846401927;28126;Week of Year;Time Features;Hour;Hour | 18;14,0;18,0;Negative
hour;18;sunshine_duration;consumption_mwh;0,025081271071878904;0,025081271071878904;28126;Sunshine Duration;Solar / Light;Hour;Hour | 18;15,0;7,0;Positive
hour;18;wind_speed;consumption_mwh;0,021112548510782127;0,021112548510782127;28126;Wind Speed;Atmospheric;Hour;Hour | 18;16,0;8,0;Positive
hour;18;temperature_2m;consumption_mwh;-0,021019559908213827;0,021019559908213827;28126;Temperature;Temperature / Thermal;Hour;Hour | 18;17,0;17,0;Negative
hour;18;pressure_qnh;consumption_mwh;-0,02007547944310936;0,02007547944310936;28126;Pressure QNH;Atmospheric;Hour;Hour | 18;18,0;16,0;Negative
hour;18;heavy_precipitation_flag;consumption_mwh;-0,017836659142031475;0,017836659142031475;28126;Heavy Precipitation Flag;Precipitation / Humidity;Hour;Hour | 18;19,0;15,0;Negative
hour;18;precipitation;consumption_mwh;-0,015247802243770458;0,015247802243770458;28126;Precipitation;Precipitation / Humidity;Hour;Hour | 18;20,0;14,0;Negative
hour;18;cdd;consumption_mwh;0,013789097192812363;0,013789097192812363;28126;Cooling Degree Days;Temperature / Thermal;Hour;Hour | 18;21,0;9,0;Positive
hour;18;is_extreme_heat;consumption_mwh;0,008194755122295125;0,008194755122295125;28126;Extreme Heat;Extreme Weather Flags;Hour;Hour | 18;22,0;10,0;Positive
hour;18;precipitation_flag;consumption_mwh;0,00804271603789974;0,00804271603789974;28126;Precipitation Flag;Precipitation / Humidity;Hour;Hour | 18;23,0;11,0;Positive
hour;18;year;consumption_mwh;-0,003937820323636629;0,003937820323636629;28126;Year;Time Features;Hour;Hour | 18;24,0;13,0;Negative
hour;18;vapour_pressure;consumption_mwh;-0,002321262414916287;0,002321262414916287;28126;Vapour Pressure;Temperature / Thermal;Hour;Hour | 18;25,0;12,0;Negative
hour;19;consumption_lag_168h;consumption_mwh;0,9844415653439984;0,9844415653439984;28126;Consumption Lag (168h);Lag / Historical;Hour;Hour | 19;1,0;1,0;Positive
hour;19;consumption_lag_24h;consumption_mwh;0,9842298919669127;0,9842298919669127;28126;Consumption Lag (24h);Lag / Historical;Hour;Hour | 19;2,0;2,0;Positive
hour;19;pressure_station;consumption_mwh;0,5029138199507357;0,5029138199507357;28126;Station Pressure;Atmospheric;Hour;Hour | 19;3,0;3,0;Positive
hour;19;humidity_rel;consumption_mwh;0,13829924584438025;0,13829924584438025;28126;Relative Humidity;Precipitation / Humidity;Hour;Hour | 19;4,0;4,0;Positive
hour;19;is_weekend;consumption_mwh;-0,08967032243245178;0,08967032243245178;28126;Weekend;Time Features;Hour;Hour | 19;5,0;25,0;Negative
hour;19;day_of_week;consumption_mwh;-0,07692962935316781;0,07692962935316781;28126;Day of Week;Time Features;Hour;Hour | 19;6,0;24,0;Negative
hour;19;is_extreme_cold;consumption_mwh;-0,0448352289392726;0,0448352289392726;28126;Extreme Cold;Extreme Weather Flags;Hour;Hour | 19;7,0;23,0;Negative
hour;19;dew_point;consumption_mwh;0,04186226863753306;0,04186226863753306;28126;Dew Point;Temperature / Thermal;Hour;Hour | 19;8,0;5,0;Positive
hour;19;wind_speed;consumption_mwh;0,03968709435456531;0,03968709435456531;28126;Wind Speed;Atmospheric;Hour;Hour | 19;9,0;6,0;Positive
hour;19;quarter;consumption_mwh;-0,036141672601883404;0,036141672601883404;28126;Quarter;Time Features;Hour;Hour | 19;10,0;22,0;Negative
hour;19;global_radiation;consumption_mwh;-0,03345732985046761;0,03345732985046761;28126;Global Radiation;Solar / Light;Hour;Hour | 19;11,0;21,0;Negative
hour;19;month;consumption_mwh;-0,031522333795455215;0,031522333795455215;28126;Month;Time Features;Hour;Hour | 19;12,0;20,0;Negative
hour;19;week_of_year;consumption_mwh;-0,031020933221087406;0,031020933221087406;28126;Week of Year;Time Features;Hour;Hour | 19;13,0;19,0;Negative
hour;19;hdd;consumption_mwh;0,027617581798502856;0,027617581798502856;28126;Heating Degree Days;Temperature / Thermal;Hour;Hour | 19;14,0;7,0;Positive
hour;19;temperature_2m;consumption_mwh;-0,02506920086061532;0,02506920086061532;28126;Temperature;Temperature / Thermal;Hour;Hour | 19;15,0;18,0;Negative
hour;19;sunshine_duration;consumption_mwh;0,02484838220894963;0,02484838220894963;28126;Sunshine Duration;Solar / Light;Hour;Hour | 19;16,0;8,0;Positive
hour;19;pressure_qnh;consumption_mwh;-0,023817439560059106;0,023817439560059106;28126;Pressure QNH;Atmospheric;Hour;Hour | 19;17,0;17,0;Negative
hour;19;precipitation;consumption_mwh;-0,013935497589847492;0,013935497589847492;28126;Precipitation;Precipitation / Humidity;Hour;Hour | 19;18,0;16,0;Negative
hour;19;wind_direction;consumption_mwh;-0,013649538587874713;0,013649538587874713;28126;Wind Direction;Atmospheric;Hour;Hour | 19;19,0;15,0;Negative
hour;19;heavy_precipitation_flag;consumption_mwh;-0,011765853708507763;0,011765853708507763;28126;Heavy Precipitation Flag;Precipitation / Humidity;Hour;Hour | 19;20,0;14,0;Negative
hour;19;year;consumption_mwh;-0,006524206421618984;0,006524206421618984;28126;Year;Time Features;Hour;Hour | 19;21,0;13,0;Negative
hour;19;cdd;consumption_mwh;-0,005824768061467953;0,005824768061467953;28126;Cooling Degree Days;Temperature / Thermal;Hour;Hour | 19;22,0;12,0;Negative
hour;19;is_extreme_heat;consumption_mwh;-0,0023464643267654523;0,0023464643267654523;28126;Extreme Heat;Extreme Weather Flags;Hour;Hour | 19;23,0;11,0;Negative
hour;19;vapour_pressure;consumption_mwh;-0,0016519052903871555;0,0016519052903871555;28126;Vapour Pressure;Temperature / Thermal;Hour;Hour | 19;24,0;10,0;Negative
hour;19;precipitation_flag;consumption_mwh;-0,0013662828799086214;0,0013662828799086214;28126;Precipitation Flag;Precipitation / Humidity;Hour;Hour | 19;25,0;9,0;Negative
hour;2;consumption_lag_24h;consumption_mwh;0,9425188714823717;0,9425188714823717;28049;Consumption Lag (24h);Lag / Historical;Hour;Hour | 2;1,0;1,0;Positive
hour;2;consumption_lag_168h;consumption_mwh;0,9238754193894764;0,9238754193894764;28049;Consumption Lag (168h);Lag / Historical;Hour;Hour | 2;2,0;2,0;Positive
hour;2;pressure_station;consumption_mwh;0,40009493759743614;0,40009493759743614;28049;Station Pressure;Atmospheric;Hour;Hour | 2;3,0;3,0;Positive
hour;2;humidity_rel;consumption_mwh;0,23075807334832243;0,23075807334832243;28049;Relative Humidity;Precipitation / Humidity;Hour;Hour | 2;4,0;4,0;Positive
hour;2;wind_direction;consumption_mwh;-0,10145853322941831;0,10145853322941831;28049;Wind Direction;Atmospheric;Hour;Hour | 2;5,0;24,0;Negative
hour;2;cdd;consumption_mwh;-0,09560933108920762;0,09560933108920762;28049;Cooling Degree Days;Temperature / Thermal;Hour;Hour | 2;6,0;23,0;Negative
hour;2;wind_speed;consumption_mwh;0,06663844422357917;0,06663844422357917;28049;Wind Speed;Atmospheric;Hour;Hour | 2;7,0;5,0;Positive
hour;2;temperature_2m;consumption_mwh;-0,05920433597263942;0,05920433597263942;28049;Temperature;Temperature / Thermal;Hour;Hour | 2;8,0;22,0;Negative
hour;2;hdd;consumption_mwh;0,051454693762721944;0,051454693762721944;28049;Heating Degree Days;Temperature / Thermal;Hour;Hour | 2;9,0;6,0;Positive
hour;2;global_radiation;consumption_mwh;-0,050628396326903705;0,050628396326903705;28049;Global Radiation;Solar / Light;Hour;Hour | 2;10,0;21,0;Negative
hour;2;dew_point;consumption_mwh;0,04015797717254438;0,04015797717254438;28049;Dew Point;Temperature / Thermal;Hour;Hour | 2;11,0;7,0;Positive
hour;2;heavy_precipitation_flag;consumption_mwh;-0,033221865974403575;0,033221865974403575;28049;Heavy Precipitation Flag;Precipitation / Humidity;Hour;Hour | 2;12,0;20,0;Negative
hour;2;quarter;consumption_mwh;-0,029198742263732154;0,029198742263732154;28049;Quarter;Time Features;Hour;Hour | 2;13,0;19,0;Negative
hour;2;precipitation;consumption_mwh;-0,029134361349844155;0,029134361349844155;28049;Precipitation;Precipitation / Humidity;Hour;Hour | 2;14,0;18,0;Negative
hour;2;pressure_qnh;consumption_mwh;-0,025783403144856595;0,025783403144856595;28049;Pressure QNH;Atmospheric;Hour;Hour | 2;15,0;17,0;Negative
hour;2;month;consumption_mwh;-0,025168629875941415;0,025168629875941415;28049;Month;Time Features;Hour;Hour | 2;16,0;16,0;Negative
hour;2;week_of_year;consumption_mwh;-0,024365118068153436;0,024365118068153436;28049;Week of Year;Time Features;Hour;Hour | 2;17,0;15,0;Negative
hour;2;year;consumption_mwh;-0,020117402603099382;0,020117402603099382;28049;Year;Time Features;Hour;Hour | 2;18,0;14,0;Negative
hour;2;is_extreme_heat;consumption_mwh;-0,016300567663534424;0,016300567663534424;28049;Extreme Heat;Extreme Weather Flags;Hour;Hour | 2;19,0;13,0;Negative
hour;2;precipitation_flag;consumption_mwh;0,012119264055607197;0,012119264055607197;28049;Precipitation Flag;Precipitation / Humidity;Hour;Hour | 2;20,0;8,0;Positive
hour;2;is_extreme_cold;consumption_mwh;0,006337680022606222;0,006337680022606222;28049;Extreme Cold;Extreme Weather Flags;Hour;Hour | 2;21,0;9,0;Positive
hour;2;is_weekend;consumption_mwh;0,004791876575133705;0,004791876575133705;28049;Weekend;Time Features;Hour;Hour | 2;22,0;10,0;Positive
hour;2;vapour_pressure;consumption_mwh;0,00372834829184236;0,00372834829184236;28049;Vapour Pressure;Temperature / Thermal;Hour;Hour | 2;23,0;11,0;Positive
hour;2;day_of_week;consumption_mwh;0,0033734312534242973;0,0033734312534242973;28049;Day of Week;Time Features;Hour;Hour | 2;24,0;12,0;Positive
hour;20;consumption_lag_24h;consumption_mwh;0,986537562139674;0,986537562139674;28126;Consumption Lag (24h);Lag / Historical;Hour;Hour | 20;1,0;1,0;Positive
hour;20;consumption_lag_168h;consumption_mwh;0,9845089509478555;0,9845089509478555;28126;Consumption Lag (168h);Lag / Historical;Hour;Hour | 20;2,0;2,0;Positive
hour;20;pressure_station;consumption_mwh;0,49905277007391363;0,49905277007391363;28126;Station Pressure;Atmospheric;Hour;Hour | 20;3,0;3,0;Positive
hour;20;humidity_rel;consumption_mwh;0,1458560275364995;0,1458560275364995;28126;Relative Humidity;Precipitation / Humidity;Hour;Hour | 20;4,0;4,0;Positive
hour;20;is_weekend;consumption_mwh;-0,07948598200034969;0,07948598200034969;28126;Weekend;Time Features;Hour;Hour | 20;5,0;25,0;Negative
hour;20;global_radiation;consumption_mwh;-0,07398134280487634;0,07398134280487634;28126;Global Radiation;Solar / Light;Hour;Hour | 20;6,0;24,0;Negative
hour;20;day_of_week;consumption_mwh;-0,0674238189806229;0,0674238189806229;28126;Day of Week;Time Features;Hour;Hour | 20;7,0;23,0;Negative
hour;20;dew_point;consumption_mwh;0,05635029875537648;0,05635029875537648;28126;Dew Point;Temperature / Thermal;Hour;Hour | 20;8,0;5,0;Positive
hour;20;is_extreme_cold;consumption_mwh;-0,05102173238275058;0,05102173238275058;28126;Extreme Cold;Extreme Weather Flags;Hour;Hour | 20;9,0;22,0;Negative
hour;20;wind_speed;consumption_mwh;0,05094688944271011;0,05094688944271011;28126;Wind Speed;Atmospheric;Hour;Hour | 20;10,0;6,0;Positive
hour;20;quarter;consumption_mwh;-0,0373502594745945;0,0373502594745945;28126;Quarter;Time Features;Hour;Hour | 20;11,0;21,0;Negative
hour;20;month;consumption_mwh;-0,03245623210155777;0,03245623210155777;28126;Month;Time Features;Hour;Hour | 20;12,0;20,0;Negative
hour;20;week_of_year;consumption_mwh;-0,03191663374387231;0,03191663374387231;28126;Week of Year;Time Features;Hour;Hour | 20;13,0;19,0;Negative
hour;20;pressure_qnh;consumption_mwh;-0,028720785035531965;0,028720785035531965;28126;Pressure QNH;Atmospheric;Hour;Hour | 20;14,0;18,0;Negative
hour;20;wind_direction;consumption_mwh;-0,027830689182298494;0,027830689182298494;28126;Wind Direction;Atmospheric;Hour;Hour | 20;15,0;17,0;Negative
hour;20;sunshine_duration;consumption_mwh;0,025766737168567987;0,025766737168567987;28126;Sunshine Duration;Solar / Light;Hour;Hour | 20;16,0;7,0;Positive
hour;20;cdd;consumption_mwh;-0,016486992267507838;0,016486992267507838;28126;Cooling Degree Days;Temperature / Thermal;Hour;Hour | 20;17,0;16,0;Negative
hour;20;is_extreme_heat;consumption_mwh;-0,016195289369934193;0,016195289369934193;28126;Extreme Heat;Extreme Weather Flags;Hour;Hour | 20;18,0;15,0;Negative
hour;20;precipitation;consumption_mwh;-0,015391726405109598;0,015391726405109598;28126;Precipitation;Precipitation / Humidity;Hour;Hour | 20;19,0;14,0;Negative
hour;20;vapour_pressure;consumption_mwh;0,015114009053934726;0,015114009053934726;28126;Vapour Pressure;Temperature / Thermal;Hour;Hour | 20;20,0;8,0;Positive
hour;20;heavy_precipitation_flag;consumption_mwh;-0,014119637272900207;0,014119637272900207;28126;Heavy Precipitation Flag;Precipitation / Humidity;Hour;Hour | 20;21,0;13,0;Negative
hour;20;temperature_2m;consumption_mwh;-0,013365656863700595;0,013365656863700595;28126;Temperature;Temperature / Thermal;Hour;Hour | 20;22,0;12,0;Negative
hour;20;hdd;consumption_mwh;0,011117544229052334;0,011117544229052334;28126;Heating Degree Days;Temperature / Thermal;Hour;Hour | 20;23,0;9,0;Positive
hour;20;year;consumption_mwh;-0,006391297526037635;0,006391297526037635;28126;Year;Time Features;Hour;Hour | 20;24,0;11,0;Negative
hour;20;precipitation_flag;consumption_mwh;0,0015942927085884776;0,0015942927085884776;28126;Precipitation Flag;Precipitation / Humidity;Hour;Hour | 20;25,0;10,0;Positive
hour;21;consumption_lag_24h;consumption_mwh;0,9864516196096339;0,9864516196096339;28126;Consumption Lag (24h);Lag / Historical;Hour;Hour | 21;1,0;1,0;Positive
hour;21;consumption_lag_168h;consumption_mwh;0,9818058153689021;0,9818058153689021;28126;Consumption Lag (168h);Lag / Historical;Hour;Hour | 21;2,0;2,0;Positive
hour;21;pressure_station;consumption_mwh;0,4988472444779824;0,4988472444779824;28126;Station Pressure;Atmospheric;Hour;Hour | 21;3,0;3,0;Positive
hour;21;global_radiation;consumption_mwh;-0,16343980178605932;0,16343980178605932;28126;Global Radiation;Solar / Light;Hour;Hour | 21;4,0;24,0;Negative
hour;21;humidity_rel;consumption_mwh;0,15869605649990415;0,15869605649990415;28126;Relative Humidity;Precipitation / Humidity;Hour;Hour | 21;5,0;4,0;Positive
hour;21;dew_point;consumption_mwh;0,07642704049758953;0,07642704049758953;28126;Dew Point;Temperature / Thermal;Hour;Hour | 21;6,0;5,0;Positive
hour;21;is_weekend;consumption_mwh;-0,06337316608727324;0,06337316608727324;28126;Weekend;Time Features;Hour;Hour | 21;7,0;23,0;Negative
hour;21;wind_speed;consumption_mwh;0,06139044032021132;0,06139044032021132;28126;Wind Speed;Atmospheric;Hour;Hour | 21;8,0;6,0;Positive
hour;21;day_of_week;consumption_mwh;-0,054659856177797624;0,054659856177797624;28126;Day of Week;Time Features;Hour;Hour | 21;9,0;22,0;Negative
hour;21;is_extreme_cold;consumption_mwh;-0,053188785156940956;0,053188785156940956;28126;Extreme Cold;Extreme Weather Flags;Hour;Hour | 21;10,0;21,0;Negative
hour;21;vapour_pressure;consumption_mwh;0,03833757141215311;0,03833757141215311;28126;Vapour Pressure;Temperature / Thermal;Hour;Hour | 21;11,0;7,0;Positive
hour;21;wind_direction;consumption_mwh;-0,038056551808387955;0,038056551808387955;28126;Wind Direction;Atmospheric;Hour;Hour | 21;12,0;20,0;Negative
hour;21;quarter;consumption_mwh;-0,036891682847389334;0,036891682847389334;28126;Quarter;Time Features;Hour;Hour | 21;13,0;19,0;Negative
hour;21;month;consumption_mwh;-0,03307959868229892;0,03307959868229892;28126;Month;Time Features;Hour;Hour | 21;14,0;18,0;Negative
hour;21;week_of_year;consumption_mwh;-0,032468647767880075;0,032468647767880075;28126;Week of Year;Time Features;Hour;Hour | 21;15,0;17,0;Negative
hour;21;pressure_qnh;consumption_mwh;-0,032314236982093104;0,032314236982093104;28126;Pressure QNH;Atmospheric;Hour;Hour | 21;16,0;16,0;Negative
hour;21;heavy_precipitation_flag;consumption_mwh;-0,024797496135356846;0,024797496135356846;28126;Heavy Precipitation Flag;Precipitation / Humidity;Hour;Hour | 21;17,0;15,0;Negative
hour;21;precipitation;consumption_mwh;-0,024192706156425308;0,024192706156425308;28126;Precipitation;Precipitation / Humidity;Hour;Hour | 21;18,0;14,0;Negative
hour;21;cdd;consumption_mwh;-0,020720273514394413;0,020720273514394413;28126;Cooling Degree Days;Temperature / Thermal;Hour;Hour | 21;19,0;13,0;Negative
hour;21;is_extreme_heat;consumption_mwh;-0,01835519122780237;0,01835519122780237;28126;Extreme Heat;Extreme Weather Flags;Hour;Hour | 21;20,0;12,0;Negative
hour;21;year;consumption_mwh;-0,015869957877172013;0,015869957877172013;28126;Year;Time Features;Hour;Hour | 21;21,0;11,0;Negative
hour;21;hdd;consumption_mwh;-0,0077009385201891436;0,0077009385201891436;28126;Heating Degree Days;Temperature / Thermal;Hour;Hour | 21;22,0;10,0;Negative
hour;21;precipitation_flag;consumption_mwh;-0,003209578242566577;0,003209578242566577;28126;Precipitation Flag;Precipitation / Humidity;Hour;Hour | 21;23,0;9,0;Negative
hour;21;temperature_2m;consumption_mwh;0,003176611489406984;0,003176611489406984;28126;Temperature;Temperature / Thermal;Hour;Hour | 21;24,0;8,0;Positive
hour;22;consumption_lag_24h;consumption_mwh;0,9850524564883392;0,9850524564883392;28126;Consumption Lag (24h);Lag / Historical;Hour;Hour | 22;1,0;1,0;Positive
hour;22;consumption_lag_168h;consumption_mwh;0,9772717595631343;0,9772717595631343;28126;Consumption Lag (168h);Lag / Historical;Hour;Hour | 22;2,0;2,0;Positive
hour;22;pressure_station;consumption_mwh;0,49441914921481667;0,49441914921481667;28126;Station Pressure;Atmospheric;Hour;Hour | 22;3,0;3,0;Positive
hour;22;humidity_rel;consumption_mwh;0,17275463031539023;0,17275463031539023;28126;Relative Humidity;Precipitation / Humidity;Hour;Hour | 22;4,0;4,0;Positive
hour;22;global_radiation;consumption_mwh;-0,15233704408049134;0,15233704408049134;28126;Global Radiation;Solar / Light;Hour;Hour | 22;5,0;24,0;Negative
hour;22;dew_point;consumption_mwh;0,0787264450335674;0,0787264450335674;28126;Dew Point;Temperature / Thermal;Hour;Hour | 22;6,0;5,0;Positive
hour;22;wind_speed;consumption_mwh;0,0677550883142652;0,0677550883142652;28126;Wind Speed;Atmospheric;Hour;Hour | 22;7,0;6,0;Positive
hour;22;is_weekend;consumption_mwh;-0,04851354607007036;0,04851354607007036;28126;Weekend;Time Features;Hour;Hour | 22;8,0;23,0;Negative
hour;22;vapour_pressure;consumption_mwh;0,04314705279875382;0,04314705279875382;28126;Vapour Pressure;Temperature / Thermal;Hour;Hour | 22;9,0;7,0;Positive
hour;22;is_extreme_cold;consumption_mwh;-0,04292025302834356;0,04292025302834356;28126;Extreme Cold;Extreme Weather Flags;Hour;Hour | 22;10,0;22,0;Negative
hour;22;wind_direction;consumption_mwh;-0,04179919673949832;0,04179919673949832;28126;Wind Direction;Atmospheric;Hour;Hour | 22;11,0;21,0;Negative
hour;22;day_of_week;consumption_mwh;-0,04026892094110273;0,04026892094110273;28126;Day of Week;Time Features;Hour;Hour | 22;12,0;20,0;Negative
hour;22;quarter;consumption_mwh;-0,03784569316956419;0,03784569316956419;28126;Quarter;Time Features;Hour;Hour | 22;13,0;19,0;Negative
hour;22;pressure_qnh;consumption_mwh;-0,03478936864915064;0,03478936864915064;28126;Pressure QNH;Atmospheric;Hour;Hour | 22;14,0;18,0;Negative
